run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
3336,4,Jess,2808000,28083,79,32136,sequential
3337,0,Marcus,2245500,22460,77,29824,sequential
3337,1,Trey,2579700,25800,77,29824,sequential
3337,2,Will,2713200,27138,77,29824,sequential
3337,3,George,2457400,24579,77,29824,sequential
3337,4,Jess,2601900,26025,77,29824,sequential
3338,0,Marcus,2344900,23454,77,29824,sequential
3338,1,Trey,2399900,24004,77,29824,sequential
3338,2,Will,2277300,22776,77,29824,sequential
3338,3,George,2387800,23881,77,29824,sequential
3338,4,Jess,2429100,24295,77,29824,sequential
3339,0,Marcus,2485700,24860,77,29824,sequential
3339,1,Trey,2467300,24678,77,29824,sequential
3339,2,Will,2324000,23244,77,29824,sequential
3339,3,George,2446500,24470,77,29824,sequential
3339,4,Jess,2305400,23057,77,29824,sequential
3340,0,Marcus,2248400,22487,77,29824,sequential
3340,1,Trey,2823200,28236,77,29824,sequential
3340,2,Will,2319200,23195,77,29824,sequential
3340,3,George,2265300,22657,77,29824,sequential
3340,4,Jess,2346200,23466,77,29824,sequential
3341,0,Marcus,2732800,27333,77,29824,sequential
3341,1,Trey,2343300,23437,77,29824,sequential
3341,2,Will,2492600,24930,77,29824,sequential
3341,3,George,2607900,26083,77,29824,sequential
3341,4,Jess,2501400,25018,77,29824,sequential
3342,0,Marcus,2474600,24751,77,29824,sequential
3342,1,Trey,2701400,27018,77,29824,sequential
3342,2,Will,2536600,25370,77,29824,sequential
3342,3,George,2377900,23783,77,29824,sequential
3342,4,Jess,2371200,23717,77,29824,sequential
3343,0,Marcus,2281000,22815,77,29824,sequential
3343,1,Trey,2554100,25546,77,29824,sequential
3343,2,Will,2728400,27288,77,29824,sequential
3343,3,George,2662400,26628,77,29824,sequential
3343,4,Jess,2687200,26875,77,29824,sequential
3344,0,Marcus,2753100,27537,77,29824,sequential
3344,1,Trey,2546800,25473,77,29824,sequential
3344,2,Will,2495500,24960,77,29824,sequential
3344,3,George,2737400,27376,77,29824,sequential
3344,4,Jess,2469400,24698,77,29824,sequential
3345,0,Marcus,2471700,24720,77,29824,sequential
3345,1,Trey,2294800,22951,77,29824,sequential
3345,2,Will,2301800,23021,77,29824,sequential
3345,3,George,2480400,24808,77,29824,sequential
3345,4,Jess,2417300,24176,77,29824,sequential
3346,0,Marcus,2311400,23119,77,29824,sequential
3346,1,Trey,2594200,25946,77,29824,sequential
3346,2,Will,2554500,25549,77,29824,sequential
3346,3,George,2788400,27888,77,29824,sequential
3346,4,Jess,2629100,26296,77,29824,sequential
3347,0,Marcus,2277100,22774,77,29824,sequential
3347,1,Trey,2275100,22755,77,29824,sequential
3347,2,Will,2538500,25389,77,29824,sequential
3347,3,George,2419600,24200,77,29824,sequential
3347,4,Jess,2472600,24731,77,29824,sequential
3348,0,Marcus,2554400,25549,77,29824,sequential
3348,1,Trey,2657400,26578,77,29824,sequential
3348,2,Will,2535200,25358,77,29824,sequential
3348,3,George,2585200,25857,77,29824,sequential
3348,4,Jess,2288700,22891,77,29824,sequential
3349,0,Marcus,2328500,23290,77,29824,sequential
3349,1,Trey,3119300,31197,77,29824,sequential
3349,2,Will,2780400,27812,77,29824,sequential
3349,3,George,2424300,24248,77,29824,sequential
3349,4,Jess,2607500,26080,77,29824,sequential
3350,0,Marcus,2607400,26078,77,29824,sequential
3350,1,Trey,2658900,26596,77,29824,sequential
3350,2,Will,3727900,37282,77,29824,sequential
3350,3,George,2705200,27056,77,29824,sequential
3350,4,Jess,2711500,27119,77,29824,sequential
3351,0,Marcus,2519200,25197,77,29824,sequential
3351,1,Trey,2410000,24104,77,29824,sequential
3351,2,Will,2341800,23421,77,29824,sequential
3351,3,George,2558200,25585,77,29824,sequential
3351,4,Jess,2313500,23139,77,29824,sequential
3352,0,Marcus,2586600,25868,77,29824,sequential
3352,1,Trey,2269600,22699,77,29824,sequential
3352,2,Will,2689500,26898,77,29824,sequential
3352,3,George,2592800,25931,77,29824,sequential
3352,4,Jess,2574300,25749,77,29824,sequential
3353,0,Marcus,2434000,24345,77,29824,sequential
3353,1,Trey,2299400,22997,77,29824,sequential
3353,2,Will,2455100,24556,79,32136,sequential
3353,3,George,2528900,25294,82,30856,sequential
3353,4,Jess,2528600,25290,77,29824,sequential
3354,0,Marcus,2743100,27436,77,29824,sequential
3354,1,Trey,2662400,26628,77,29824,sequential
3354,2,Will,2416900,24174,77,29824,sequential
3354,3,George,2462000,24623,77,29824,sequential
3354,4,Jess,2396400,23968,77,29824,sequential
3355,0,Marcus,2654400,26549,77,29824,sequential
3355,1,Trey,2611400,26118,77,29824,sequential
3355,2,Will,2772500,27729,77,29824,sequential
3355,3,George,2464400,24649,77,29824,sequential
3355,4,Jess,2614100,26146,77,29824,sequential
3356,0,Marcus,2695200,26957,77,29824,sequential
3356,1,Trey,2506600,25070,77,29824,sequential
3356,2,Will,2584700,25851,77,29824,sequential
3356,3,George,2580400,25808,77,29824,sequential
3356,4,Jess,2727000,27273,77,29824,sequential
3357,0,Marcus,2558200,25587,77,29824,sequential
3357,1,Trey,2406500,24070,77,29824,sequential
3357,2,Will,2625200,26257,77,29824,sequential
3357,3,George,2378400,23788,77,29824,sequential
3357,4,Jess,2530400,25308,77,29824,sequential
3358,0,Marcus,2789600,27899,77,29824,sequential
3358,1,Trey,2703200,27036,77,29824,sequential
3358,2,Will,2263600,22640,77,29824,sequential
3358,3,George,2727800,27281,77,29824,sequential
3358,4,Jess,2373500,23740,77,29824,sequential
3359,0,Marcus,2686200,26866,77,29824,sequential
3359,1,Trey,2339700,23401,77,29824,sequential
3359,2,Will,2751400,27517,77,29824,sequential
3359,3,George,2748200,27487,77,29824,sequential
3359,4,Jess,2724900,27253,77,29824,sequential
3360,0,Marcus,2482400,24828,77,29824,sequential
3360,1,Trey,2264500,22647,77,29824,sequential
3360,2,Will,2805300,28058,77,29824,sequential
3360,3,George,2289600,22900,77,29824,sequential
3360,4,Jess,2503900,25043,77,29824,sequential
3361,0,Marcus,2648800,26493,77,29824,sequential
3361,1,Trey,2797600,27981,77,29824,sequential
3361,2,Will,2578500,25788,77,29824,sequential
3361,3,George,2405400,24057,77,29824,sequential
3361,4,Jess,2381600,23821,77,29824,sequential
3362,0,Marcus,2287200,22876,77,29824,sequential
3362,1,Trey,2600900,26013,77,29824,sequential
3362,2,Will,2832500,28329,77,29824,sequential
3362,3,George,2597000,25975,77,29824,sequential
3362,4,Jess,2716900,27175,77,29824,sequential
3363,0,Marcus,2352300,23527,77,29824,sequential
3363,1,Trey,2633000,26335,77,29824,sequential
3363,2,Will,2738100,27386,77,29824,sequential
3363,3,George,2623800,26243,77,29824,sequential
3363,4,Jess,2794500,27950,77,29824,sequential
3364,0,Marcus,2352800,23533,77,29824,sequential
3364,1,Trey,2946200,29466,77,29824,sequential
3364,2,Will,2943100,29436,77,29824,sequential
3364,3,George,2852500,28531,77,29824,sequential
3364,4,Jess,2842700,28431,77,29824,sequential
3365,0,Marcus,2486700,24871,77,29824,sequential
3365,1,Trey,2574100,25745,77,29824,sequential
3365,2,Will,2694900,26952,77,29824,sequential
3365,3,George,2401900,24024,77,29824,sequential
3365,4,Jess,2472200,24726,77,29824,sequential
3366,0,Marcus,2355500,23560,77,29824,sequential
3366,1,Trey,2722100,27225,77,29824,sequential
3366,2,Will,2583600,25840,77,29824,sequential
3366,3,George,2958900,29595,77,29824,sequential
3366,4,Jess,2438900,24395,77,29824,sequential
3367,0,Marcus,2568500,25688,77,29824,sequential
3367,1,Trey,2628000,26284,77,29824,sequential
3367,2,Will,2540700,25411,77,29824,sequential
3367,3,George,2489400,24900,77,29824,sequential
3367,4,Jess,2482900,24832,77,29824,sequential
3368,0,Marcus,2681400,26820,77,29824,sequential
3368,1,Trey,2442100,24422,77,29824,sequential
3368,2,Will,2526000,25265,77,29824,sequential
3368,3,George,2684300,26847,77,29824,sequential
3368,4,Jess,2314400,23149,77,29824,sequential
3369,0,Marcus,2523900,25242,77,29824,sequential
3369,1,Trey,2602900,26036,77,29824,sequential
3369,2,Will,2620400,26209,77,29824,sequential
3369,3,George,2605500,26059,77,29824,sequential
3369,4,Jess,2395400,23958,77,29824,sequential
3370,0,Marcus,2266000,22663,77,29824,sequential
3370,1,Trey,2735100,27355,79,32136,sequential
3370,2,Will,3011700,30120,77,29824,sequential
3370,3,George,2426400,24269,77,29824,sequential
3370,4,Jess,2550400,25508,77,29824,sequential
3371,0,Marcus,2448200,24487,77,29824,sequential
3371,1,Trey,2386600,23871,77,29824,sequential
3371,2,Will,2539100,25394,77,29824,sequential
3371,3,George,2347000,23475,77,29824,sequential
3371,4,Jess,2489800,24902,77,29824,sequential
3372,0,Marcus,2490900,24914,77,29824,sequential
3372,1,Trey,2483100,24835,77,29824,sequential
3372,2,Will,2887500,28880,77,29824,sequential
3372,3,George,2302100,23024,77,29824,sequential
3372,4,Jess,2669100,26694,77,29824,sequential
3373,0,Marcus,2614900,26152,77,29824,sequential
3373,1,Trey,2505300,25056,77,29824,sequential
3373,2,Will,2655900,26564,77,29824,sequential
3373,3,George,2281200,22815,77,29824,sequential
3373,4,Jess,2400700,24011,77,29824,sequential
3374,0,Marcus,2599800,26003,77,29824,sequential
3374,1,Trey,2707700,27080,77,29824,sequential
3374,2,Will,2790300,27908,77,29824,sequential
3374,3,George,2873900,28745,77,29824,sequential
3374,4,Jess,2352900,23534,77,29824,sequential
3375,0,Marcus,2739100,27397,77,29824,sequential
3375,1,Trey,2890600,28911,77,29824,sequential
3375,2,Will,2619900,26203,77,29824,sequential
3375,3,George,2591100,25915,77,29824,sequential
3375,4,Jess,2453400,24537,77,29824,sequential
3376,0,Marcus,2530200,25306,77,29824,sequential
3376,1,Trey,2582700,25831,77,29824,sequential
3376,2,Will,2659900,26604,77,29824,sequential
3376,3,George,2647900,26484,77,29824,sequential
3376,4,Jess,2602100,26027,77,29824,sequential
3377,0,Marcus,2571800,25724,77,29824,sequential
3377,1,Trey,2614100,26144,77,29824,sequential
3377,2,Will,2510100,25106,77,29824,sequential
3377,3,George,2746500,27469,77,29824,sequential
3377,4,Jess,2585100,25855,77,29824,sequential
3378,0,Marcus,2471200,24716,77,29824,sequential
3378,1,Trey,2877700,28782,77,29824,sequential
3378,2,Will,2311900,23123,77,29824,sequential
3378,3,George,2336300,23366,77,29824,sequential
3378,4,Jess,2417000,24173,77,29824,sequential
3379,0,Marcus,2582000,25826,77,29824,sequential
3379,1,Trey,2662000,26623,77,29824,sequential
3379,2,Will,2949300,29499,77,29824,sequential
3379,3,George,2641900,26424,77,29824,sequential
3379,4,Jess,2677800,26783,77,29824,sequential
3380,0,Marcus,2467800,24681,77,29824,sequential
3380,1,Trey,2694800,26952,77,29824,sequential
3380,2,Will,2413000,24134,77,29824,sequential
3380,3,George,2514300,25147,77,29824,sequential
3380,4,Jess,2537300,25378,77,29824,sequential
3381,0,Marcus,2501300,25017,77,29824,sequential
3381,1,Trey,2365400,23659,77,29824,sequential
3381,2,Will,2443100,24434,77,29824,sequential
3381,3,George,2534000,25344,77,29824,sequential
3381,4,Jess,2610300,26108,77,29824,sequential
3382,0,Marcus,2448100,24486,77,29824,sequential
3382,1,Trey,2325200,23257,77,29824,sequential
3382,2,Will,2284600,22848,77,29824,sequential
3382,3,George,2387800,23883,77,29824,sequential
3382,4,Jess,2524800,25253,77,29824,sequential
3383,0,Marcus,2340200,23406,77,29824,sequential
3383,1,Trey,2520100,25205,77,29824,sequential
3383,2,Will,2583100,25834,77,29824,sequential
3383,3,George,2468500,24688,77,29824,sequential
3383,4,Jess,2464100,24644,77,29824,sequential
3384,0,Marcus,2519800,25203,77,29824,sequential
3384,1,Trey,2345200,23457,77,29824,sequential
3384,2,Will,2507300,25078,77,29824,sequential
3384,3,George,2338500,23390,77,29824,sequential
3384,4,Jess,2422300,24228,77,29824,sequential
3385,0,Marcus,2310700,23111,77,29824,sequential
3385,1,Trey,2727700,27281,77,29824,sequential
3385,2,Will,2637500,26380,77,29824,sequential
3385,3,George,2352800,23534,77,29824,sequential
3385,4,Jess,2273600,22739,77,29824,sequential
3386,0,Marcus,2634300,26348,77,29824,sequential
3386,1,Trey,2561900,25624,77,29824,sequential
3386,2,Will,2532700,25331,77,29824,sequential
3386,3,George,2834100,28345,77,29824,sequential
3386,4,Jess,2636900,26372,79,32136,sequential
3387,0,Marcus,2680100,26805,80,30680,sequential
3387,1,Trey,2913200,29138,77,29824,sequential
3387,2,Will,2577000,25774,77,29824,sequential
3387,3,George,2838800,28396,77,29824,sequential
3387,4,Jess,2334800,23352,77,29824,sequential
3388,0,Marcus,2717800,27182,77,29824,sequential
3388,1,Trey,2482000,24825,77,29824,sequential
3388,2,Will,2581300,25817,77,29824,sequential
3388,3,George,2579200,25796,77,29824,sequential
3388,4,Jess,2634600,26351,77,29824,sequential
3389,0,Marcus,2621000,26214,77,29824,sequential
3389,1,Trey,2384600,23849,77,29824,sequential
3389,2,Will,2916200,29167,77,29824,sequential
3389,3,George,2768500,27691,77,29824,sequential
3389,4,Jess,2471600,24721,77,29824,sequential
3390,0,Marcus,2527200,25276,77,29824,sequential
3390,1,Trey,2466200,24667,77,29824,sequential
3390,2,Will,2637200,26375,79,30000,sequential
3390,3,George,2547200,25477,77,29824,sequential
3390,4,Jess,2435200,24360,77,29824,sequential
3391,0,Marcus,2585200,25857,77,29824,sequential
3391,1,Trey,2733700,27341,77,29824,sequential
3391,2,Will,2297600,22979,77,29824,sequential
3391,3,George,2458100,24584,77,29824,sequential
3391,4,Jess,2473200,24735,77,29824,sequential
3392,0,Marcus,2413800,24141,77,29824,sequential
3392,1,Trey,2490800,24912,77,29824,sequential
3392,2,Will,2749900,27504,77,29824,sequential
3392,3,George,2569100,25696,77,29824,sequential
3392,4,Jess,2351600,23518,77,29824,sequential
3393,0,Marcus,2554000,25545,77,29824,sequential
3393,1,Trey,2630400,26307,77,29824,sequential
3393,2,Will,2566800,25673,77,29824,sequential
3393,3,George,2296300,22964,77,29824,sequential
3393,4,Jess,2272700,22730,77,29824,sequential
3394,0,Marcus,2629800,26302,77,29824,sequential
3394,1,Trey,2287100,22874,77,29824,sequential
3394,2,Will,2540400,25408,77,29824,sequential
3394,3,George,2421600,24220,77,29824,sequential
3394,4,Jess,2649800,26501,77,29824,sequential
3395,0,Marcus,2562000,25624,77,29824,sequential
3395,1,Trey,2319700,23202,77,29824,sequential
3395,2,Will,2983800,29844,77,29824,sequential
3395,3,George,3178700,31793,77,29824,sequential
3395,4,Jess,2544000,25446,77,29824,sequential
3396,0,Marcus,2537300,25378,77,29824,sequential
3396,1,Trey,2546800,25471,77,29824,sequential
3396,2,Will,2590200,25905,77,29824,sequential
3396,3,George,2691900,26923,77,29824,sequential
3396,4,Jess,2380900,23813,77,29824,sequential
3397,0,Marcus,2335500,23359,77,29824,sequential
3397,1,Trey,2452600,24530,77,29824,sequential
3397,2,Will,2658900,26593,77,29824,sequential
3397,3,George,2608400,26088,77,29824,sequential
3397,4,Jess,2532600,25332,77,29824,sequential
3398,0,Marcus,2461500,24619,77,29824,sequential
3398,1,Trey,2625800,26261,77,29824,sequential
3398,2,Will,2872900,28732,77,29824,sequential
3398,3,George,2611400,26117,77,29824,sequential
3398,4,Jess,2568800,25694,77,29824,sequential
3399,0,Marcus,2356700,23572,77,29824,sequential
3399,1,Trey,2582500,25830,77,29824,sequential
3399,2,Will,2341700,23421,77,29824,sequential
3399,3,George,2361600,23619,77,29824,sequential
3399,4,Jess,2761900,27622,77,29824,sequential
3400,0,Marcus,2440200,24406,77,29824,sequential
3400,1,Trey,2633800,26341,77,29824,sequential
3400,2,Will,2645900,26465,77,29824,sequential
3400,3,George,2865500,28660,77,29824,sequential
3400,4,Jess,2616600,26171,77,29824,sequential
3401,0,Marcus,2343000,23436,77,29824,sequential
3401,1,Trey,2322300,23227,77,29824,sequential
3401,2,Will,2673500,26738,77,29824,sequential
3401,3,George,2381500,23818,77,29824,sequential
3401,4,Jess,2326000,23264,77,29824,sequential
3402,0,Marcus,2233600,22340,77,29824,sequential
3402,1,Trey,2686700,26870,77,29824,sequential
3402,2,Will,2267800,22681,77,29824,sequential
3402,3,George,2541200,25416,77,29824,sequential
3402,4,Jess,2464700,24651,77,29824,sequential
3403,0,Marcus,2749700,27501,77,29824,sequential
3403,1,Trey,2749300,27497,77,29824,sequential
3403,2,Will,2708000,27083,77,29824,sequential
3403,3,George,2768300,27687,79,32136,sequential
3403,4,Jess,2782100,27826,77,29824,sequential
3404,0,Marcus,2682000,26823,77,29824,sequential
3404,1,Trey,2338800,23390,77,29824,sequential
3404,2,Will,2979000,29795,77,29824,sequential
3404,3,George,2368900,23692,77,29824,sequential
3404,4,Jess,2475300,24757,77,29824,sequential
3405,0,Marcus,2398200,23986,77,29824,sequential
3405,1,Trey,2914200,29147,77,29824,sequential
3405,2,Will,2633700,26342,77,29824,sequential
3405,3,George,2723900,27243,77,29824,sequential
3405,4,Jess,2462700,24632,77,29824,sequential
3406,0,Marcus,2750900,27513,77,29824,sequential
3406,1,Trey,2298600,22989,77,29824,sequential
3406,2,Will,2542200,25426,77,29824,sequential
3406,3,George,2455800,24563,77,29824,sequential
3406,4,Jess,2559000,25593,77,29824,sequential
3407,0,Marcus,2285600,22860,77,29824,sequential
3407,1,Trey,2687000,26873,77,29824,sequential
3407,2,Will,2362300,23628,77,29824,sequential
3407,3,George,2679900,26803,77,29824,sequential
3407,4,Jess,2510000,25105,77,29824,sequential
3408,0,Marcus,2813900,28143,77,29824,sequential
3408,1,Trey,2750000,27503,77,29824,sequential
3408,2,Will,2351300,23516,77,29824,sequential
3408,3,George,2323400,23236,77,29824,sequential
3408,4,Jess,2515800,25162,77,29824,sequential
3409,0,Marcus,2449200,24495,77,29824,sequential
3409,1,Trey,2654900,26554,77,29824,sequential
3409,2,Will,2588500,25889,77,29824,sequential
3409,3,George,2590000,25904,77,29824,sequential
3409,4,Jess,2320100,23206,77,29824,sequential
3410,0,Marcus,2771900,27723,77,29824,sequential
3410,1,Trey,2552000,25523,77,29824,sequential
3410,2,Will,2437900,24385,77,29824,sequential
3410,3,George,2528000,25284,77,29824,sequential
3410,4,Jess,3290600,32909,77,29824,sequential
3411,0,Marcus,2841900,28424,77,29824,sequential
3411,1,Trey,2320000,23205,77,29824,sequential
3411,2,Will,2397900,23983,77,29824,sequential
3411,3,George,2399100,23994,77,29824,sequential
3411,4,Jess,2295700,22961,77,29824,sequential
3412,0,Marcus,2584500,25849,77,29824,sequential
3412,1,Trey,2520900,25211,77,29824,sequential
3412,2,Will,2432800,24332,77,29824,sequential
3412,3,George,2712600,27132,77,29824,sequential
3412,4,Jess,3048500,30488,77,29824,sequential
3413,0,Marcus,2412500,24130,77,29824,sequential
3413,1,Trey,2779900,27803,77,29824,sequential
3413,2,Will,2456800,24573,77,29824,sequential
3413,3,George,2871500,28720,77,29824,sequential
3413,4,Jess,2561700,25621,77,29824,sequential
3414,0,Marcus,2367200,23676,77,29824,sequential
3414,1,Trey,2652900,26532,77,29824,sequential
3414,2,Will,2678800,26791,77,29824,sequential
3414,3,George,2244600,22449,77,29824,sequential
3414,4,Jess,2378200,23786,77,29824,sequential
3415,0,Marcus,2333700,23341,77,29824,sequential
3415,1,Trey,2666300,26667,77,29824,sequential
3415,2,Will,2742600,27431,77,29824,sequential
3415,3,George,2683300,26837,77,29824,sequential
